ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K36 Col0 replicate A,H3K36 Col0 replicate A,2016-01-01T10:00:00,Clean_K36_Col_A.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K36 Col0 replicate B,H3K36 Col0 replicate B,2016-01-01T10:00:00,Clean_K36_Col_B.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K36 Col0 replicate C,H3K36 Col0 replicate C,2016-01-01T10:00:00,Clean_K36_Col_C.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K36 hub replicate A,H3K36 hub replicate A,2016-01-01T10:00:00,Clean_K36_hub_A.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K36 hub replicate B,H3K36 hub replicate B,2016-01-01T10:00:00,Clean_K36_hub_B.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K36 hub replicate C,H3K36 hub replicate C,2016-01-01T10:00:00,Clean_K36_hub_C.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K36 prn replicate A,H3K36 prn replicate A,2016-01-01T10:00:00,Clean_K36_prn_A.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K36 prn replicate C,H3K36 prn replicate C,2016-01-01T10:00:00,Clean_K36_prn_C.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K4 Col0 replicate A,H3K4 Col0 replicate A,2016-01-01T10:00:00,Clean_K4_Col_A.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K4 Col0 replicate B,H3K4 Col0 replicate B,2016-01-01T10:00:00,Clean_K4_Col_B.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K4 Col0 replicate C,H3K4 Col0 replicate C,2016-01-01T10:00:00,Clean_K4_Col_C.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K4 hub replicate A,H3K4 hub replicate A,2016-01-01T10:00:00,Clean_K4_hub_A.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K4 hub replicate B,H3K4 hub replicate B,2016-01-01T10:00:00,Clean_K4_hub_B.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K4 hub replicate C,H3K4 hub replicate C,2016-01-01T10:00:00,Clean_K4_hub_C.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K4 prn replicate A,H3K4 prn replicate A,2016-01-01T10:00:00,Clean_K4_prn_A.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
H3K4me3 and H3K36me3 modifications in Arabidopsis mutants for pirin2 and hub2,H3K4 prn replicate B,H3K4 prn replicate B,2016-01-01T10:00:00,Clean_K4_prn_B.fq.gz,/mnt/picea/storage/data/arabidopsis/htuominen/chip-seq-prn2-hub2/FQ
